0,1,2,3,4,5,6,7,8
step,street_name,co,co2,noise,num_veh,ped,hc_emission,nox_emission
5,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
10,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
15,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
20,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
25,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
30,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
35,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
40,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
45,West 57th Street,0.0,0.0,4.771212547196624,0,(),0.0,0.0
